ae,checkpoint,month,t_start,lead_index,lead_min,position_in_block,latent_block,domain,n,sum_obs_rr,sum_rec_rr,sum_err_rr,sum_abs_rr,sum_err_norm,sum_abs_norm
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,10,55,2,2,radclim_valid,327261,4471.318836927414,8203.902078215033,3732.583241287619,5833.623964775354,402.0254324638372,1021.8374451574782
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,11,60,3,2,belgium,30665,258.1134510040283,219.55057507380843,-38.56287593021989,88.6373661570251,-23.923945454880595,46.389931412413716
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,11,60,3,2,radclim_valid,327259,4273.761462330818,3592.2216412313282,-681.5398210994899,1317.9974821917713,-297.8227746763441,628.4642832665413
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,12,65,0,3,belgium,30665,314.5349979400635,559.0104626603425,244.47546472027898,439.2402121312916,32.266611815663055,76.79686561855488
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,12,65,0,3,radclim_valid,327271,4213.663756847382,6863.593678407371,2649.9299215599895,4607.594793446362,302.56554101392976,888.6421380952524
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,13,70,1,3,belgium,30665,430.36301946640015,307.44322780519724,-122.91979166120291,187.710185341537,-68.32939679315314,95.08963836496696
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,13,70,1,3,radclim_valid,327252,4237.022073149681,3426.8483123518527,-810.1737607978284,1352.077184740454,-733.0102050151327,1035.0330737346085
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,14,75,2,3,belgium,30665,448.8551254272461,765.8029228076339,316.9477973803878,607.3045259043574,39.311315757688135,93.90928293438628
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,14,75,2,3,radclim_valid,327258,4275.949891924858,8052.001867633313,3776.051975708455,5793.6829964108765,399.71477513310674,1030.631738702461
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,15,80,3,3,belgium,30665,511.5289829969406,413.26168916746974,-98.26729382947087,210.63291319832206,-26.485865559778176,60.77066304755863
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,15,80,3,3,radclim_valid,327286,4453.253303647041,3813.1470252610743,-640.106278385967,1389.684127960354,-296.0445941503276,670.2826441115467
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,16,85,0,4,belgium,30665,618.8274116516113,772.0286988131702,153.20128716155887,547.8026141785085,20.722148992019356,78.84035264338308
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,16,85,0,4,radclim_valid,327256,4310.886871874332,6893.640706241131,2582.7538343667984,4652.3014247864485,233.16283695372113,845.6853654252918
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,17,90,1,4,belgium,30665,648.5850086212158,486.7999084852636,-161.78510013595223,272.9421975277364,-41.758404786116444,73.70530823187437
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,17,90,1,4,radclim_valid,327258,4600.03114938736,3782.6557145901024,-817.3754347972572,1494.8548799417913,-476.3521458879404,799.0147943436459
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,18,95,2,4,belgium,30665,673.5565692186356,992.913278721273,319.3567095026374,775.0877513438463,48.698078805726254,107.71656535533839
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,18,95,2,4,radclim_valid,327261,4516.9404492378235,9116.647804670036,4599.707355432212,6531.249651238322,549.3210281434585,1104.3692697319202
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,19,100,3,4,belgium,30665,629.4412078857422,491.5472655072808,-137.89394237846136,252.66142407804728,-50.33665464119986,90.63286409014836
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420912,19,100,3,4,radclim_valid,327257,4543.1391615867615,3890.843299806118,-652.2958617806435,1449.314575113356,-548.8338653506653,936.9377068784961
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,0,5,0,0,belgium,30665,119.12276458740234,604.3788187913597,485.2560542039573,540.2241542451084,53.001808661967516,68.64852401986718
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,0,5,0,0,radclim_valid,327264,6569.539187431335,11250.524419423193,4680.985231991857,7085.513966131955,511.0491129046277,1262.7263148000493
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,1,10,1,0,belgium,30665,98.0792236328125,90.37236384674907,-7.706859786063433,31.279480796307325,-18.999094961211085,32.379247887060046
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,1,10,1,0,radclim_valid,327379,6901.242687642574,6142.344728689641,-758.8979589529335,2064.4159786738455,-331.0686405080778,855.6304792455921
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,2,15,2,0,belgium,30665,124.34527587890625,605.202512063086,480.8572361841798,541.9147947430611,48.60754497582093,73.58641424914822
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,2,15,2,0,radclim_valid,327499,7392.16439473629,11733.17240589112,4341.0080111548305,7429.824492760003,390.400296627864,1322.228803959355
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,3,20,3,0,belgium,30665,151.77894592285156,134.6817810870707,-17.09716483578086,54.45117713883519,-4.564795624930412,24.20720335515216
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,3,20,3,0,radclim_valid,327254,7151.636043071747,6283.905113458633,-867.7309296131134,2122.8377024158835,-196.32080007481272,724.2860088196758
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,4,25,0,1,belgium,30665,191.7255096435547,531.3461167104542,339.62060706689954,424.81021359190345,48.35116763738915,77.79962777765468
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,4,25,0,1,radclim_valid,327256,7599.787706077099,10561.788119282573,2962.0004132054746,6191.001504208893,365.97791835229145,1305.3099022635142
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,5,30,1,1,belgium,30665,230.79696655273438,200.4746027700603,-30.322363782674074,63.87634550407529,-23.59441000712104,42.15006603230722
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,5,30,1,1,radclim_valid,327282,7547.848029911518,6451.421276126057,-1096.4267537854612,2274.4795891158283,-384.4815552197979,867.05937219935
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,6,35,2,1,belgium,30665,248.49061965942383,700.4651217423379,451.9745020829141,575.1982538662851,51.13577253744006,92.49852888658643
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,6,35,2,1,radclim_valid,327252,7265.4511397480965,11487.44413286075,4221.9929931126535,7305.527923312038,454.3854846227332,1309.2719341088668
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,7,40,3,1,belgium,30665,316.6744689941406,262.9517164453864,-53.722752548754215,114.95627738535404,-34.948081827373244,65.82555990538094
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,7,40,3,1,radclim_valid,327385,7633.51191586256,6741.062054064125,-892.4498617984354,2271.006381791085,-438.12020402765484,1002.2928616944992
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,8,45,0,2,belgium,30665,357.42401123046875,656.2776102609932,298.8535990305245,504.55407402291894,33.65742668416351,92.58329315204173
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,8,45,0,2,radclim_valid,327261,7280.916037976742,10311.748020682484,3030.831982705742,6093.767905388027,314.17324015748454,1165.1490055581671
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,9,50,1,2,belgium,30665,399.7220153808594,329.96564869582653,-69.75636668503284,146.04832672327757,-25.410217037366237,57.64023513899883
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,9,50,1,2,radclim_valid,327262,7631.031661450863,6482.019470568746,-1149.0121908821166,2238.0989770777524,-393.47096887690714,841.7686797603383
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,10,55,2,2,belgium,30665,355.1355743408203,796.2287369668484,441.09316262602806,618.3114293441176,49.612495268462226,105.75617309776135
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,10,55,2,2,radclim_valid,327267,7580.962394297123,11720.965883236378,4140.0034889392555,7406.401870351285,431.16481026589463,1327.569679695167
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,11,60,3,2,belgium,30665,381.2683620452881,343.6941356882453,-37.57422635704279,126.07317823171616,-34.53408783918712,72.86097043810878
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,11,60,3,2,radclim_valid,327267,7749.228145420551,6803.680783748627,-945.5473616719246,2212.535529471934,-433.3861410689133,950.9143858517346
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,12,65,0,3,belgium,30665,389.3188781738281,696.8473952114582,307.5285170376301,501.08294715732336,33.445739625021815,94.70031931623816
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,12,65,0,3,radclim_valid,327256,8264.292041242123,11169.68400894478,2905.391967702657,6220.737973373383,318.31820057197183,1196.4726708202652
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,13,70,1,3,belgium,30665,380.3740539550781,329.9893825314939,-50.38467142358422,140.8477975539863,-30.412821429781616,63.48700891342014
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,13,70,1,3,radclim_valid,327258,7987.881122589111,6852.390155557543,-1135.4909670315683,2261.3228003643453,-367.13425719777297,807.026032642214
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,14,75,2,3,belgium,30665,367.74566650390625,799.0808159559965,431.33514945209026,627.2994213327765,46.32183375526802,111.9402369899617
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,14,75,2,3,radclim_valid,327258,8054.513996779919,12230.368068099022,4175.854071319103,7382.851480670273,461.6366064523754,1256.109085905162
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,15,80,3,3,belgium,30665,452.47246170043945,388.446463085711,-64.02599861472845,178.73897882550955,-37.92533018611721,83.54244808512158
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,15,80,3,3,radclim_valid,327259,8297.227530479431,7276.262749288231,-1020.9647811912,2342.0577922053635,-434.9793167737662,924.0525396515732
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,16,85,0,4,belgium,30665,477.31732177734375,772.237731937319,294.9204101599753,549.3743018768728,35.682507197139785,102.10782507737167
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,16,85,0,4,radclim_valid,327261,8626.049995064735,11470.5650985986,2844.515103533864,6336.831514306366,332.2715954708401,1177.5495020386297
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,17,90,1,4,belgium,30665,555.9334411621094,458.7821872085333,-97.15125395357609,220.2335491925478,-54.481591938994825,96.44003578927368
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,17,90,1,4,radclim_valid,327257,8193.66885638237,7016.717580694705,-1176.9512756876647,2338.89869447425,-613.9942037531291,1067.1794675398269
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,18,95,2,4,belgium,30665,555.528636932373,813.0842285603285,257.55559162795544,514.6875119134784,37.66195328021422,100.20441592717543
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,18,95,2,4,radclim_valid,327258,8156.108905076981,10765.903743490577,2609.794838413596,5464.725157894194,373.9221071866341,1036.2675247821608
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,19,100,3,4,belgium,30665,500.3726387023926,452.4568966142833,-47.915742088109255,179.39159270003438,-39.500190432183444,85.33946933643892
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,420984,19,100,3,4,radclim_valid,327251,8554.862360477448,7564.396988157183,-990.4653723202646,2379.0239857770503,-445.75055158970645,950.4299250691547
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,0,5,0,0,belgium,30665,712.3796465992928,997.6535578817129,285.27391128242016,621.6286536678672,31.910022709984332,162.93542334390804
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,0,5,0,0,radclim_valid,327261,14186.899340450764,16671.502391390502,2484.6030509397388,8114.601175107062,405.00956927506195,1312.1262304386037
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,1,10,1,0,belgium,30665,749.5968188643456,641.5488008633256,-108.04801800101995,292.5789701938629,-36.76024988503195,142.89569787611254
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,1,10,1,0,radclim_valid,327257,14283.87321716547,12478.433516155928,-1805.4397010095417,4430.245070707053,-340.1157583664608,995.1724061387504
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,2,15,2,0,belgium,30665,725.5426042079926,1101.9877233617008,376.4451191537082,739.668913859874,30.269575506215915,188.83815463469364
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,2,15,2,0,radclim_valid,327261,14673.143778145313,17665.568245254457,2992.4244671091437,9632.40346929431,443.7210765241325,1430.3235419400007
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,3,20,3,0,belgium,30665,740.2074754834175,648.6187018305063,-91.58877365291119,290.5685222148895,-21.350832721218467,139.21772220917046
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,3,20,3,0,radclim_valid,327261,14711.842122554779,12710.267569430172,-2001.5745531246066,4642.39134079963,-191.25324070551142,844.7787610188388
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,4,25,0,1,belgium,30665,689.3095545172691,952.3027015402913,262.9931470230222,622.8140100538731,15.849937257356942,181.70478282961994
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,4,25,0,1,radclim_valid,327278,14443.526428580284,16214.798494674265,1771.2720660939813,8281.24709547311,275.828456099116,1304.883441066224
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,5,30,1,1,belgium,30665,693.8155308365822,584.1121119707823,-109.7034188657999,278.38354770839214,-72.22351693711244,188.21702923229896
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,5,30,1,1,radclim_valid,327261,14365.389894604683,11950.573400855064,-2414.8164937496185,4587.627541713417,-690.8507511042553,1277.9083316009928
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,6,35,2,1,belgium,30665,682.3490507006645,1001.319613084197,318.9705623835325,670.7650271803141,18.692864862969145,186.8901991096791
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,6,35,2,1,radclim_valid,327278,14270.99803096056,16462.688898473978,2191.690867513418,9067.18330155313,264.05470944053377,1327.202664002165
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,7,40,3,1,belgium,30665,706.4507117271423,623.2061097659171,-83.24460196122527,277.58244302496314,-45.60114726098254,168.29376269550994
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,7,40,3,1,radclim_valid,327261,14198.197850644588,12236.232470016927,-1961.965380627662,4575.018087614328,-458.1179969777295,1139.3772885375365
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,1,421056,8,45,0,2,belgium,30665,656.0238755345345,905.6423770450056,249.6185015104711,614.7060154266655,11.667156941257417,181.5405819560401
