ae,checkpoint,month,t_start,lead_index,lead_min,position_in_block,latent_block,domain,n,sum_obs_rr,sum_rec_rr,sum_err_rr,sum_abs_rr,sum_err_norm,sum_abs_norm
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,10,55,2,2,radclim_valid,327261,4471.318836927414,3598.9500735886395,-872.3687633387744,1388.9112863503397,-7736.587360504913,8021.582748584115
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,11,60,3,2,belgium,30665,258.1134510040283,1520.7561906166375,1262.6427396126091,1367.1646476723254,1020.0787400919944,1045.3987806793302
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,11,60,3,2,radclim_valid,327259,4273.761462330818,17871.653183672577,13597.891721341759,14786.647387813777,10843.885599347093,11205.01605047562
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,12,65,0,3,belgium,30665,314.5349979400635,271.1881501786411,-43.346847761422396,139.63074950501323,-466.36009716871195,498.2792574914638
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,12,65,0,3,radclim_valid,327271,4213.663756847382,3501.7842190898955,-711.8795377574861,1284.2303446121514,-5018.507823243883,5336.091120424593
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,13,70,1,3,belgium,30665,430.36301946640015,1593.1053363382816,1162.7423168718815,1396.8127676993608,687.7167457849719,724.0013149655424
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,13,70,1,3,radclim_valid,327252,4237.022073149681,17098.064257971942,12861.042184822261,14187.900085657835,7333.171191469242,7738.86190554488
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,14,75,2,3,belgium,30665,448.8551254272461,344.69901898503304,-104.15610644221306,198.30739170312881,-719.3351686173119,753.9604953215457
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,14,75,2,3,radclim_valid,327258,4275.949891924858,3414.4253697395325,-861.5245221853256,1382.5586954280734,-7714.945747327831,8030.038922380816
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,15,80,3,3,belgium,30665,511.5289829969406,1815.7868579030037,1304.257874906063,1485.3790027573705,1013.2699938152218,1046.9694257568335
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,15,80,3,3,radclim_valid,327286,4453.253303647041,18036.455534968525,13583.202231321484,14909.042621973902,10774.723716396547,11182.720378607453
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,16,85,0,4,belgium,30665,618.8274116516113,474.18038818612695,-144.64702346548438,241.28994949534535,-458.61574163298064,491.30798559646064
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,16,85,0,4,radclim_valid,327256,4310.886871874332,3521.56971180439,-789.3171600699425,1402.9863438680768,-4889.652592733779,5240.29653122164
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,17,90,1,4,belgium,30665,648.5850086212158,1778.9012677557766,1130.3162591345608,1487.32070832327,694.7218198232586,740.4235059370985
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,17,90,1,4,radclim_valid,327258,4600.03114938736,17451.627200637013,12851.596051249653,14401.804139073938,7412.809719346435,7853.879364697816
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,18,95,2,4,belgium,30665,673.5565692186356,1707.4461777359247,1033.8896085172892,1443.0740290358663,301.18074482135125,351.1672046702879
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,18,95,2,4,radclim_valid,327261,4516.9404492378235,16440.80977859348,11923.869329355657,13652.257964208722,3228.8793777528335,3735.6520595140755
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,19,100,3,4,belgium,30665,629.4412078857422,1795.5455170311034,1166.1043091453612,1456.2589013762772,639.8339996556751,679.4594051144086
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420912,19,100,3,4,radclim_valid,327257,4543.1391615867615,17415.652667209506,12872.513505622745,14267.334737122059,6800.352169805585,7236.133005106734
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,0,5,0,0,belgium,30665,119.12276458740234,1268.4085433930159,1149.2857788056135,1202.1877328678966,299.0457539744675,313.65217979997396
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,0,5,0,0,radclim_valid,327264,6569.539187431335,18263.39188747853,11693.852700047195,14016.16599676013,3093.0500894671277,3847.444118458734
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,1,10,1,0,belgium,30665,98.0792236328125,1324.0369627214968,1225.9577390886843,1253.6517051421106,668.2777605075389,681.3251401726156
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,1,10,1,0,radclim_valid,327379,6901.242687642574,19560.879446960986,12659.636759318411,14860.566276483238,7070.04403039036,7704.089992161986
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,2,15,2,0,belgium,30665,124.34527587890625,94.16580707207322,-30.17946880683303,43.38561472669244,-722.0679921335541,732.5741062290035
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,2,15,2,0,radclim_valid,327499,7392.16439473629,5889.257788728923,-1502.9066060073674,2353.4739939831197,-7784.364840090886,8257.041233620752
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,3,20,3,0,belgium,30665,151.77894592285156,1436.771706726402,1284.9927608035505,1334.797818440944,1035.4774407031946,1053.1071989540942
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,3,20,3,0,radclim_valid,327254,7151.636043071747,20635.807712119073,13484.171669047326,15574.86167773977,10886.2222907455,11459.958364089747
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,4,25,0,1,belgium,30665,191.7255096435547,152.2926641255617,-39.43284551799297,67.16602987796068,-481.38125423761085,499.27656149538234
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,4,25,0,1,radclim_valid,327256,7599.787706077099,6186.268252253532,-1413.5194538235664,2407.043973453343,-5193.831285749271,5729.444311552448
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,5,30,1,1,belgium,30665,230.79696655273438,1442.9015311151743,1212.10456456244,1291.4991880506277,706.230541164754,730.9078946721274
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,5,30,1,1,radclim_valid,327282,7547.848029911518,20261.0371331051,12713.189103193581,15082.186101801693,7403.111706498952,8043.428191539249
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,6,35,2,1,belgium,30665,248.49061965942383,191.50949399918318,-56.98112566024065,90.56192496418953,-723.1137391813099,745.1783383078873
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,6,35,2,1,radclim_valid,327252,7265.4511397480965,5896.969210192561,-1368.4819295555353,2317.677541397512,-7748.976575924142,8203.170612048067
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,7,40,3,1,belgium,30665,316.6744689941406,1586.3838161341846,1269.709347140044,1406.3496679924428,1052.2779923913768,1084.4783808222273
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,7,40,3,1,radclim_valid,327385,7633.51191586256,21217.132888443768,13583.620972581208,15878.860985055566,11074.910923902033,11686.55452049317
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,8,45,0,2,belgium,30665,357.42401123046875,276.9272230267525,-80.49678820371628,152.558170363307,-470.9888135502115,502.3935431363061
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,8,45,0,2,radclim_valid,327261,7280.916037976742,5966.8749927431345,-1314.0410452336073,2290.588953189552,-5082.0218282018905,5530.21601673757
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,9,50,1,2,belgium,30665,399.7220153808594,1589.1199813336134,1189.397965952754,1366.3548619449139,702.4994509313838,740.403055258037
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,9,50,1,2,radclim_valid,327262,7631.031661450863,20320.34993449226,12689.318273041397,15038.525951046497,7397.674294794968,8019.870131846459
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,10,55,2,2,belgium,30665,355.1355743408203,269.9496395178139,-85.18593482300639,137.04777309671044,-724.1523973096628,755.8604061503429
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,10,55,2,2,radclim_valid,327267,7580.962394297123,6059.433248370886,-1521.529145926237,2381.679942190647,-7755.618026648168,8215.35155167336
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,11,60,3,2,belgium,30665,381.2683620452881,1657.6385433338583,1276.3701812885702,1421.108682807535,1048.7154238795629,1087.4419088853756
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,11,60,3,2,radclim_valid,327267,7749.228145420551,21301.417938016355,13552.189792595804,15786.097574152052,11072.188810102962,11647.869873220887
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,12,65,0,3,belgium,30665,389.3188781738281,301.31315414234996,-88.00572403147817,143.580812048167,-472.6126099843532,507.71363541297615
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,12,65,0,3,radclim_valid,327256,8264.292041242123,6824.665236521512,-1439.6268047206104,2465.4225092194974,-5060.363195912403,5564.256869114222
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,13,70,1,3,belgium,30665,380.3740539550781,1565.416086897254,1185.0420329421759,1346.1970305666327,698.6643270077184,743.990195129998
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,13,70,1,3,radclim_valid,327258,7987.881122589111,20715.655859813094,12727.774737223983,15105.72528577596,7419.9591265912895,8006.786719664917
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,14,75,2,3,belgium,30665,367.74566650390625,281.613818641752,-86.13184786215425,141.40206483379006,-724.264103744732,760.1924709422456
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,14,75,2,3,radclim_valid,327258,8054.513996779919,6542.613055747002,-1511.9009410329163,2449.2730706371367,-7731.679921867937,8158.480870036379
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,15,80,3,3,belgium,30665,452.47246170043945,1691.3574306629598,1238.8849689625204,1451.4566794596612,1035.9379510638828,1086.3633814736677
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,15,80,3,3,radclim_valid,327259,8297.227530479431,21910.792622160167,13613.565091680735,15877.489236537367,11025.869682249671,11562.720217662456
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,16,85,0,4,belgium,30665,477.31732177734375,359.9730431959033,-117.34427858144045,194.95973248034716,-462.9849732716102,502.58593132090755
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,16,85,0,4,radclim_valid,327261,8626.049995064735,7157.186095803976,-1468.8638992607594,2573.21831099689,-4943.75770140416,5432.585597721161
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,17,90,1,4,belgium,30665,555.9334411621094,1705.6072077080607,1149.6737665459514,1436.6259736642241,679.4917967328802,730.9442828884348
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,17,90,1,4,radclim_valid,327257,8193.66885638237,20914.49181099981,12720.82295461744,15160.696095123887,7220.814756207808,7811.36328404682
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,18,95,2,4,belgium,30665,555.528636932373,1628.2098685875535,1072.6812316551805,1359.2473261207342,295.8420069911517,364.9439538321458
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,18,95,2,4,radclim_valid,327258,8156.108905076981,19764.748812366277,11608.639907289296,14325.744133915752,3164.1200136807747,3828.545355236216
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,19,100,3,4,belgium,30665,500.3726387023926,1662.270411927253,1161.8977732248604,1381.0633519776165,607.6150439428166,662.3102089790627
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,420984,19,100,3,4,radclim_valid,327251,8554.862360477448,21150.64183612168,12595.77947564423,15113.868554793298,6502.344663254044,7090.3856041795225
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,0,5,0,0,belgium,30665,712.3796465992928,1732.1240253262222,1019.7443787269294,1380.8154229484499,279.30113599123433,414.63842078624293
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,0,5,0,0,radclim_valid,327261,14186.899340450764,25192.66522381082,11005.765883360058,16428.03173923865,3078.775926696937,3999.481415597562
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,1,10,1,0,belgium,30665,749.5968188643456,1886.8131631724536,1137.216344308108,1463.7594804652035,696.953129021218,803.4846552519593
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,1,10,1,0,radclim_valid,327257,14283.87321716547,26347.995130758733,12064.121913593262,17272.930280346423,7447.187830500727,8193.354162256568
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,2,15,2,0,belgium,30665,725.5426042079926,538.9186565093696,-186.62394769862294,291.81648476049304,-723.7816940250341,812.2582067477051
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,2,15,2,0,radclim_valid,327261,14673.143778145313,11814.753024537116,-2858.390753608197,4853.085213441402,-7607.2264332414925,8178.438074328689
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,3,20,3,0,belgium,30665,740.2074754834175,1932.2900597415864,1192.082584258169,1529.1109744273126,1010.9133274350315,1117.701381707564
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,3,20,3,0,radclim_valid,327261,14711.842122554779,27917.421625930816,13205.579503376037,18137.38485075161,10839.718805192926,11516.836323914482
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,4,25,0,1,belgium,30665,689.3095545172691,532.2729280516505,-157.0366264656186,279.21672124415636,-472.14005297701806,572.580207250081
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,4,25,0,1,radclim_valid,327278,14443.526428580284,12030.482125148177,-2413.044303432107,4718.715486779809,-4942.8515976118215,5546.620801236044
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,5,30,1,1,belgium,30665,693.8155308365822,1819.4509691596031,1125.635438323021,1447.2787009626627,675.5045104066376,804.2493774525356
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,5,30,1,1,radclim_valid,327261,14365.389894604683,26641.705904711038,12276.316010106355,17296.901958484203,7240.957232294182,8001.689109419691
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,6,35,2,1,belgium,30665,682.3490507006645,510.7701014280319,-171.5789492726326,278.4590426236391,-691.1887269339059,789.6278331934009
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,6,35,2,1,radclim_valid,327278,14270.99803096056,11351.339592665434,-2919.658438295126,4875.485611349344,-7237.073952668841,7814.650678688689
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,7,40,3,1,belgium,30665,706.4507117271423,1901.272530451417,1194.8218187242746,1507.5802413970232,1004.4296144577675,1123.2016359493136
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,7,40,3,1,radclim_valid,327261,14198.197850644588,27435.82004473731,13237.62219409272,18020.5662108846,10844.526168061333,11537.276419911039
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,8,45,0,2,belgium,30665,656.0238755345345,496.07864509895444,-159.94523043558002,268.9802340529859,-478.7532532149926,575.688225756865
full,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_full_crop256_b32/epoch002.ckpt,1,421056,8,45,0,2,radclim_valid,327261,14351.617424428463,11739.769826047122,-2611.8475983813405,4720.119421303272,-4953.134753179242,5548.78520729646
